region,Resource,Resource_Type,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,ESR_1,ESR_2,ESR_3,CapRes_1,CapRes_2,CapRes_3,CapRes_4,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,cleanpower,RPSH_1,RPSH_2,RPSH_3,RPSH_4,RPSH_5,MinCapTag_1,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost
WECC_PNW,WECC_PNW_naturalgas_ccccs100avgcf_advanced_0,naturalgas_ccccs100avgcf_advanced,0,245,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.93,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,2709228.378,160260.0,75603,0.0,0.0,0,6.3,0.0,0,0,106,0.0,7.52,0.0,0.0,pacific_naturalgas,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.64,0.64,6,6,20,79140,0,0,0,0,0.0,0.996,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_1,landbasedwind_class1_moderate_70,1,246,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,192.7,-1,0,0,0,0,0,1185353.243,93295.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12125.933,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_2,landbasedwind_class1_moderate_70,2,247,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,693.9,-1,0,0,0,0,0,1185353.243,109112.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,27942.656,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_3,landbasedwind_class1_moderate_70,3,248,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2160.7,-1,0,0,0,0,0,1185353.243,104280.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,23110.063,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_4,landbasedwind_class1_moderate_70,4,249,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2356.0,-1,0,0,0,0,0,1185353.243,108925.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,27755.413,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_5,landbasedwind_class1_moderate_70,5,250,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,872.9,-1,0,0,0,0,0,1185353.243,100351.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,19181.175,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_6,landbasedwind_class1_moderate_70,6,251,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,4459.0,-1,0,0,0,0,0,1185353.243,99598.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,18428.94,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_7,landbasedwind_class1_moderate_70,7,252,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1996.6,-1,0,0,0,0,0,1185353.243,95295.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,14125.226,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_landbasedwind_class1_moderate_70_8,landbasedwind_class1_moderate_70,8,253,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,24789.5,-1,0,0,0,0,0,1185353.243,108238.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,27068.178,1.266,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_70_1,utilitypv_class1_moderate_70,1,254,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,100868.7,-1,0,0,0,0,0,980551.361,66256.26678,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,14403.599,0.989,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_70_2,utilitypv_class1_moderate_70,2,255,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,8472.7,-1,0,0,0,0,0,980551.361,54858.27289,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3005.544,0.989,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_70_3,utilitypv_class1_moderate_70,3,256,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,6599.2,-1,0,0,0,0,0,980551.361,58118.31556,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6265.16,0.989,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_utilitypv_class1_moderate_70_4,utilitypv_class1_moderate_70,4,257,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,5267.0,-1,0,0,0,0,0,980551.361,54751.33278,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2898.005,0.989,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_offshorewind_class10_moderate_floating_1_150_1,offshorewind_class10_moderate_floating_1_150,1,258,5,1,0,1,0,0,0,0,0,1,0,1,0.0,0.8,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1592.0,-1,0,0,0,0,0,2946367.489,228621.0,73042,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,65069.519,1.0,30,0.036,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ccavgcf_moderate_0,naturalgas_ccavgcf_moderate,0,259,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,1,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,49748.0,27636,0.0,0.0,0,1.76,0.0,0,0,106,2.0,6.36,0.0,0.0,mountain_naturalgas,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.828,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ctavgcf_moderate_0,naturalgas_ctavgcf_moderate,0,260,6,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,1,100.0,0,-1.0,-1,0,0,0,0,0,894345.426,41999.0,21157,0.0,0.0,0,5.0,0.0,0,0,137,3.5,9.72,0.0,0.0,mountain_naturalgas,0.3,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,3.78,3.78,1,1,0,0,0,0,0,0,0.0,0.81,30,0.039,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_battery_moderate_0,battery_moderate,0,261,6,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,-1.0,-1,0,0,0,0,0,216265.506,12165.3,5406,204120.128,11482.1,5103,0.15,0.15,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.92,0.92,0.0,1.0,1,10,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.991,15,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_candgeothermal_hydroflash_advanced_0,candgeothermal_hydroflash_advanced,0,262,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,0.0,-1,0,0,0,0,0,5647565.841,211825.6,133366,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,0.972,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_candgeothermal_nfegsflash_advanced_0,candgeothermal_nfegsflash_advanced,0,263,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,0.0,-1,0,0,0,0,0,11611684.75,618130.0,204059,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.58,0,0,0,0,0,0,0.0,1.0,1.0,0,0,20,79140,0,0,0,0,0.0,0.972,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_storage_hydrogen_advanced_0,storage_hydrogen_advanced,0,264,6,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1339000.0,72462.0,51395,1000.0,54.0,0,4.5,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.67,0.4,0.0,1.0,200,800,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.991,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_storage_metalair_advanced_0,storage_metalair_advanced,0,265,6,0,0,0,0,1,0,0,1,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,0.0,0,0,0.0,0,1.0,0,-1.0,-1,0,0,0,0,0,1200000.0,64940.0,30000,12000.0,649.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.65,0.65,0.0,1.0,100,200,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,0.991,25,0.025,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_zcf_ccavgcf_advanced_0,zcf_ccavgcf_advanced,0,266,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,1036019.914,49748.0,27636,0.0,0.0,0,1.76,0.0,0,0,0,0.0,6.36,0.0,0.0,zerocarbonfuel,0.2,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,0.64,0.64,6,6,0,0,0,0,0,0,0.0,0.828,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_naturalgas_ccccs100avgcf_advanced_0,naturalgas_ccccs100avgcf_advanced,0,267,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.93,0.0,0,0,0.0,0.0,0,0,0.0,0,500.0,0,-1.0,-1,0,0,0,0,0,2709228.378,130968.0,75603,0.0,0.0,0,6.3,0.0,0,0,106,0.0,7.52,0.0,0.0,mountain_naturalgas,0.6,0,1.0,1.0,0.0,1.0,0,0,0,0,0,1,0.0,0.64,0.64,6,6,20,79140,0,0,0,0,0.0,0.809,30,0.039,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_1,landbasedwind_class1_moderate_70,1,268,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,113.4,-1,0,0,0,0,0,1185353.243,70843.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9601.017,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_2,landbasedwind_class1_moderate_70,2,269,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,297.0,-1,0,0,0,0,0,1185353.243,74263.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,13021.293,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_3,landbasedwind_class1_moderate_70,3,270,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,128.6,-1,0,0,0,0,0,1185353.243,70635.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9393.644,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_4,landbasedwind_class1_moderate_70,4,271,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,544.4,-1,0,0,0,0,0,1185353.243,77638.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,16396.412,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_5,landbasedwind_class1_moderate_70,5,272,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,169.4,-1,0,0,0,0,0,1185353.243,73441.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,12199.551,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_6,landbasedwind_class1_moderate_70,6,273,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,67.8,-1,0,0,0,0,0,1185353.243,82005.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20763.429,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_7,landbasedwind_class1_moderate_70,7,274,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,330.1,-1,0,0,0,0,0,1185353.243,72009.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,10767.5,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_8,landbasedwind_class1_moderate_70,8,275,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,140.4,-1,0,0,0,0,0,1185353.243,82261.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21019.609,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_9,landbasedwind_class1_moderate_70,9,276,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,799.5,-1,0,0,0,0,0,1185353.243,84175.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22933.275,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_10,landbasedwind_class1_moderate_70,10,277,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,578.8,-1,0,0,0,0,0,1185353.243,77233.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,15991.563,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_11,landbasedwind_class1_moderate_70,11,278,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,881.6,-1,0,0,0,0,0,1185353.243,86724.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,25482.118,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_12,landbasedwind_class1_moderate_70,12,279,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,153.9,-1,0,0,0,0,0,1185353.243,83628.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22386.283,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_13,landbasedwind_class1_moderate_70,13,280,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,2124.9,-1,0,0,0,0,0,1185353.243,83294.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,22052.308,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_14,landbasedwind_class1_moderate_70,14,281,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,61630.3,-1,0,0,0,0,0,1185353.243,82395.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21153.521,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_15,landbasedwind_class1_moderate_70,15,282,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,733.7,-1,0,0,0,0,0,1185353.243,82320.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,21078.143,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_16,landbasedwind_class1_moderate_70,16,283,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,172.5,-1,0,0,0,0,0,1185353.243,85414.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,24172.457,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_17,landbasedwind_class1_moderate_70,17,284,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,100.9,-1,0,0,0,0,0,1185353.243,91767.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,30525.125,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_18,landbasedwind_class1_moderate_70,18,285,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,22761.8,-1,0,0,0,0,0,1185353.243,80753.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,19511.874,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_19,landbasedwind_class1_moderate_70,19,286,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,9.8,-1,0,0,0,0,0,1185353.243,93051.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,31809.264,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_landbasedwind_class1_moderate_70_20,landbasedwind_class1_moderate_70,20,287,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,14177.0,-1,0,0,0,0,0,1185353.243,81964.0,41294,0.0,0.0,0,-9.53,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,20722.789,0.955,30,0.034,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_1,utilitypv_class1_moderate_70,1,288,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,571.1,-1,0,0,0,0,0,980551.361,54043.42078,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2859.213,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
